5.11173	-1.93599
4.84081	-1.82715
5.00444	-1.76507
5.46425	-0.385534
5.22623	1.67342
4.32587	3.05687
3.58231	3.56954
3.79992	3.7763
3.5814	3.68213
3.08049	3.42024
2.69361	3.12738
2.62984	3.05545
2.79391	3.23463
2.75354	3.18904
2.78701	3.22724
2.85799	3.30603
2.87181	3.32167
2.86911	3.31881
2.87217	3.31943
2.83486	3.27941
2.86206	3.30907
2.93414	3.38921
2.95829	3.41636
2.95317	3.41222
2.7857	3.2243
2.51305	2.91931
2.39068	2.78531
2.30191	2.69111
2.20691	2.58798
2.08706	2.4661
2.0472	2.42137
2.12541	2.50571
2.30016	2.69767
2.52386	2.74861
3.11303	2.18464
3.62998	1.08252
3.75018	0.437547
3.86269	0.451161
3.94534	0.145338
3.90908	0.0495516
4.01217	0.0496306
4.25016	0.0479092
4.4488	0.0464998
4.47533	0.0469654
4.47359	0.0584551
5.0171	1.18633
4.61304	3.08167
4.27918	3.66307
4.38705	3.74186
4.31804	3.68647
4.06029	3.47095
3.83598	3.28524
3.25564	2.80692
3.12752	2.69952
3.1301	2.70578
3.15539	2.76671
2.90597	4.04902
2.40693	4.60875
2.52798	4.8185
2.42037	4.61686
2.22957	4.26602
2.13083	4.08649
2.05898	3.95258
2.06167	3.95422
2.02273	3.88215
1.83904	3.55105
1.75521	3.39817
1.65972	3.21374
1.59848	3.1049
1.56093	3.05153
1.52647	2.99396
1.65574	3.22278
1.82203	3.52415
1.95012	3.75627
2.02992	3.90097
2.36044	3.75508
3.20726	2.95248
3.95242	1.57002
4.46249	0.321291
4.77313	0.342821
5.00821	0.355555
5.17743	0.36548
5.24576	0.369638
5.48646	1.26123
5.19603	3.12939
4.36616	4.58976
3.28695	5.47666
3.11117	5.15783
2.77819	4.61948
2.76336	4.59499
2.76455	4.59561
2.63906	4.39247
2.51342	4.20449
2.3861	4.01052
2.26739	3.81758
2.39886	4.02757
2.5871	4.32698
2.72203	4.54168
3.25751	4.33102
4.27191	3.35599
5.08788	1.70003
5.14108	1.46005
4.88715	1.39813
5.12555	1.46367
5.32671	1.51844
5.42585	1.545
5.40621	1.72043
4.89425	3.30974
4.26592	5.07403
3.95974	5.38029
3.7603	5.10902
3.39292	4.62479
3.40016	4.63388
3.40795	4.64383
3.33758	4.55041
3.18632	4.36102
3.01233	4.14698
2.85613	3.93857
2.82522	3.89451
3.06475	4.20638
3.25287	4.45298
3.41084	4.57637
4.16149	3.97206
5.3974	1.98951
5.8062	0.954171
6.14437	1.00499
6.38548	1.04238
6.48295	1.05819
6.56666	1.07178
6.70163	2.17997
4.89189	5.07552
3.31077	6.22279
3.31137	6.22172
3.12804	5.88372
3.02166	5.69094
3.05362	5.74632
2.91061	5.48633
2.70638	5.1162
2.81059	5.30461
2.80432	5.29276
2.80397	5.29194
2.64278	4.99675
2.53224	4.74495
2.33644	4.35088
2.30436	4.27638
2.48884	4.5982
2.58204	4.76452
2.3786	4.38893
2.23424	4.13379
2.15171	3.98542
2.3355	4.31731
2.49882	4.60669
2.63049	4.78545
3.31519	4.43428
4.39139	3.31006
5.1512	1.52034
5.29536	1.10275
5.50574	1.14756
5.78238	1.20114
5.9501	1.23386
6.01932	1.2989
5.69706	2.59938
3.74211	5.03124
2.20974	5.8632
2.50589	6.01539
2.72775	6.51397
2.70392	6.45783
2.52839	6.05508
2.46786	5.91705
2.50372	5.99797
2.46117	6.05101
2.28699	5.82664
1.61044	5.15925
1.24327	4.65021
1.28005	4.72264
1.22119	4.52744
1.17534	4.35963
1.21965	4.46688
1.22937	4.49193
1.20695	4.42929
1.21385	4.45746
1.76419	4.54811
2.90541	4.09403
4.10129	3.00157
4.88323	1.37612
5.17621	1.30049
5.47776	1.37192
5.79277	0.815844
5.94562	0.839377
6.06942	0.939187
6.08787	2.3425
4.90203	4.35627
2.21234	6.09453
0.132119	6.11181
0.444853	5.55624
0.369014	4.87473
0.350841	4.64065
0.345189	4.56218
0.35593	4.66732
0.285254	3.95007
0.286869	3.96098
0.269535	3.72712
0.242228	3.46643
0.221584	3.24099
0.202563	3.04542
0.208915	3.12349
0.253525	3.241
0.773773	3.18054
1.61553	2.8151
2.54811	1.9693
3.17322	0.553523
4.18545	0.285376
4.70369	0.141014
5.0044	0.146211
5.23397	0.149497
5.3347	0.151572
5.41143	0.153243
5.74595	0.797451
5.51157	2.57567
4.22626	4.39508
2.60143	4.93029
2.94595	5.53622
3.29641	6.1592
3.3424	6.23991
3.1909	5.9659
3.04407	5.69962
3.06574	5.73958
2.78951	5.73716
0.423645	6.16438
-0.123397	5.52965
-0.147535	5.07254
-0.147526	5.02003
-0.148531	5.43447
-0.137776	5.01497
-0.123611	4.77635
-0.107363	4.49719
-0.0991242	4.4205
-0.0919082	4.61052
-0.0800026	4.93672
0.57431	5.1067
1.92955	4.85479
3.43528	3.94184
4.57252	2.3807
5.02916	0.988005
5.39962	1.07308
